comment_id,comment_text_original,video_id,brand_or_video_context,human_label,sentiment_target,complaint_scope,source_version,sample_role_original,sample_role_final,human_label_source,annotator_agreement_status,adjudication_status,is_synthetic,is_locked_test_v2,is_locked_test_v2_observational,included_in_training,exclusion_reason,username,username_norm,video_id_dataset,product_category,comment_type,timestamp,text_dataset,is_hcc,question,emoji,negation,slang,code_mixing,very_short,mixed_sentiment,text_minimal_raw,text_social_normalized
7587047004062302984,"ci aku seminggu pake ampul pink, minimaliss buat totol bruntusan, moist hyalu buat malam, pagi pke shooting cream. Ini kok bruntusanku jadi keluar semua agak merah2, cekit2 gatel ya ci. Itu aman dilanjut apa gak cocok ya ci?
bruntusan kan keluar semua ya ci, boleh gak minimalist dioles ke seluruh muka setelah moist hyalu ci ? soalnya bruntus close comedo banyak yang keluar di dagu, dahi, pipi paling panyak ci.🙏",7586827398084136200,azarine_retinol,Negative,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,skinbestie_rp43200,skinbestie_rp43200,7586827398084136200,azarine_retinol,main,2025-12-23T13:37:25+00:00,"ci aku seminggu pake ampul pink, minimaliss buat totol bruntusan, moist hyalu buat malam, pagi pke shooting cream. Ini kok bruntusanku jadi keluar semua agak merah2, cekit2 gatel ya ci. Itu aman dilanjut apa gak cocok ya ci?
bruntusan kan keluar semua ya ci, boleh gak minimalist dioles ke seluruh muka setelah moist hyalu ci ? soalnya bruntus close comedo banyak yang keluar di dagu, dahi, pipi paling panyak ci.🙏",False,True,True,True,True,True,False,False,"ci aku seminggu pake ampul pink, minimaliss buat totol bruntusan, moist hyalu buat malam, pagi pke shooting cream. Ini kok bruntusanku jadi keluar semua agak merah2, cekit2 gatel ya ci. Itu aman dilanjut apa gak cocok ya ci? bruntusan kan keluar semua ya ci, boleh gak minimalist dioles ke seluruh muka setelah moist hyalu ci ? soalnya bruntus close comedo banyak yang keluar di dagu, dahi, pipi paling panyak ci.🙏","ci aku seminggu pake ampul pink, minimaliss buat totol bruntusan, moist hyalu buat malam, pagi pke shooting cream. ini kok bruntusanku jadi keluar semua agak merah2, cekit2 gatel ya ci. itu aman dilanjut apa gak cocok ya ci? bruntusan kan keluar semua ya ci, boleh gak minimalist dioles ke seluruh muka setelah moist hyalu ci ? soalnya bruntus close comedo banyak yang keluar di dagu, dahi, pipi paling panyak ci.🙏"
7586986926215463688,"Cii kulit aku kering kadang gatel2, ada bekas jerawat dan close comedo dipipi. Sekarang aku pake fw fecerinna, ampoule pink, moist hyalu cica dan ss ffy ci. Itu udah bener gak ci?🥺 minta jawaban @azarinecosmetic",7586827398084136200,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,adjudicated_disagreement,adjudicated,False,False,False,True,,dearskin_rp37681,dearskin_rp37681,7586827398084136200,azarine_retinol,main,2025-12-23T09:44:18+00:00,"Cii kulit aku kering kadang gatel2, ada bekas jerawat dan close comedo dipipi. Sekarang aku pake fw fecerinna, ampoule pink, moist hyalu cica dan ss ffy ci. Itu udah bener gak ci?🥺 minta jawaban @azarinecosmetic",False,True,True,True,True,False,False,False,"Cii kulit aku kering kadang gatel2, ada bekas jerawat dan close comedo dipipi. Sekarang aku pake fw fecerinna, ampoule pink, moist hyalu cica dan ss ffy ci. Itu udah bener gak ci?🥺 minta jawaban @azarinecosmetic","cii kulit aku kering kadang gatel2, ada bekas jerawat dan close comedo dipipi. sekarang aku pake fw fecerinna, ampoule pink, moist hyalu cica dan ss ffy ci. itu udah bener gak ci?🥺 minta jawaban USERMENTION"
7586941362521047825,"ci aku pengikut cici yang baru aku boleh tanya ga ci? tipe kulit aku berminyak cm di area t-zone aja,jerawat 1-3, close comedo, kusem, pori' gede, bekas jerawat pie pih co itu gimna ngilangin nya 😭😭 udah bener' capek banget ci tolongin bangett😭 aku harus pake apa ya ci boleh minta saran ga ci?",7586827398084136200,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,adjudicated_disagreement,adjudicated,False,False,False,True,,glowhunter_ct43630,glowhunter_ct43630,7586827398084136200,azarine_retinol,main,2025-12-29T08:16:01+00:00,"ci aku pengikut cici yang baru aku boleh tanya ga ci? tipe kulit aku berminyak cm di area t-zone aja,jerawat 1-3, close comedo, kusem, pori' gede, bekas jerawat pie pih co itu gimna ngilangin nya 😭😭 udah bener' capek banget ci tolongin bangett😭 aku harus pake apa ya ci boleh minta saran ga ci?",True,True,True,True,True,False,False,False,"ci aku pengikut cici yang baru aku boleh tanya ga ci? tipe kulit aku berminyak cm di area t-zone aja,jerawat 1-3, close comedo, kusem, pori' gede, bekas jerawat pie pih co itu gimna ngilangin nya 😭😭 udah bener' capek banget ci tolongin bangett😭 aku harus pake apa ya ci boleh minta saran ga ci?","ci aku pengikut cici yang baru aku boleh tanya ga ci? tipe kulit aku berminyak cm di area t-zone aja,jerawat 1-3, close comedo, kusem, pori' gede, bekas jerawat pie pih co itu gimna ngilangin nya 😭😭 udah bener' capek banget ci tolongin bangett😭 aku harus pake apa ya ci boleh minta saran ga ci?"
5245494283788784464,"akhirnya nemu azarine retinol yang cocok, gak bikin breakout sama sekali",7586827398084136200,azarine_retinol,Positive,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,produkjujur_r3c00m03x5660,produkjujur_r3c00m03x5660,7586827398084136200,azarine_retinol,main,2025-12-23T10:25:02+00:00,"akhirnya nemu azarine retinol yang cocok, gak bikin breakout sama sekali",True,True,False,True,True,False,False,False,"akhirnya nemu azarine retinol yang cocok, gak bikin breakout sama sekali","akhirnya nemu azarine retinol yang cocok, gak bikin breakout sama sekali"
7587056804390142727,"ci minta tolong dong rekomendasiin mois kulit kering selain hale biru mau tk buat pas makeup aja biar gk longsor.. pake hale biru jerawat jarang banget munculnya cm pori"" yg masih gede dan agak bruntusan",7586827398084136200,azarine_retinol,Positive,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,glowhunter_ip7849,glowhunter_ip7849,7586827398084136200,azarine_retinol,main,2025-12-23T14:15:25+00:00,"ci minta tolong dong rekomendasiin mois kulit kering selain hale biru mau tk buat pas makeup aja biar gk longsor.. pake hale biru jerawat jarang banget munculnya cm pori"" yg masih gede dan agak bruntusan",True,False,False,True,True,False,False,False,"ci minta tolong dong rekomendasiin mois kulit kering selain hale biru mau tk buat pas makeup aja biar gk longsor.. pake hale biru jerawat jarang banget munculnya cm pori"" yg masih gede dan agak bruntusan","ci minta tolong dong rekomendasiin mois kulit kering selain hale biru mau tk buat pas makeup aja biar gk longsor. pake hale biru jerawat jarang banget munculnya cm pori"" yg masih gede dan agak bruntusan"
7426981294342865669,"mksih bgt kak infonya,kl vit c+moist g2glow yg ada niacinamide nya aman?",7270117302614478086,azarine_retinol,Positive,,,V1,locked_test,historical_test_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,odylazizah,odylazizah,7270117302614478086,azarine_retinol,reply,2024-10-18T05:20:50+00:00,"mksih bgt kak infonya,kl vit c+moist g2glow yg ada niacinamide nya aman?",False,True,False,False,True,False,False,False,"mksih bgt kak infonya,kl vit c+moist g2glow yg ada niacinamide nya aman?","mksih bgt kak infonya,kl vit c+moist g2glow yg ada niacinamide nya aman?"
7319866693185585925,"sama kak di aku juga malah jerawatan kalo pake niacin, kalo yg retinol jujur bagus bgt",7270117302614478086,azarine_retinol,Positive,,,V1,locked_test,historical_test_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,xoxo_ftrnsss,xoxo_ftrnsss,7270117302614478086,azarine_retinol,reply,2024-01-03T13:41:27+00:00,"sama kak di aku juga malah jerawatan kalo pake niacin, kalo yg retinol jujur bagus bgt",False,False,False,True,True,False,False,False,"sama kak di aku juga malah jerawatan kalo pake niacin, kalo yg retinol jujur bagus bgt","sama kak di aku juga malah jerawatan kalo pake niacin, kalo yg retinol jujur bagus bgt"
7271123143014793989,"ka, klo pake retinol,sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah?",7270117302614478086,azarine_retinol,Neutral,,,V1,locked_test,historical_test_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,beautyvibe_ct9600,beautyvibe_ct9600,7270117302614478086,azarine_retinol,main,2024-02-12T15:15:08+00:00,"ka, klo pake retinol,sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah?",True,True,False,True,True,True,False,False,"ka, klo pake retinol,sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah?","ka, klo pake retinol,sma niacin trus moistnya pake the originote yg ceratin retinoid boleh ga yah?"
7323202371864658693,habis pakai ini trus pakai cream malam ms glow boleh gak? #skincareroutine harian wajib coba dan juga #skincaretips penting banget,7270117302614478086,azarine_retinol,Neutral,,,V1,locked_test,historical_test_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,skinbestie_cp9968,skinbestie_cp9968,7270117302614478086,azarine_retinol,main,2024-01-12T13:25:37+00:00,habis pakai ini trus pakai cream malam ms glow boleh gak? #skincareroutine harian wajib coba dan juga #skincaretips penting banget,False,True,False,True,True,True,False,False,habis pakai ini trus pakai cream malam ms glow boleh gak? #skincareroutine harian wajib coba dan juga #skincaretips penting banget,habis pakai ini trus pakai cream malam ms glow boleh gak? skincareroutine harian wajib coba dan juga skincaretips penting banget
7320174726084772613,𝚋𝚞𝚊𝚝 𝚔𝚞𝚕𝚒𝚝 𝚋𝚎𝚛𝚖𝚒𝚗𝚢𝚊𝚔 𝚋𝚒𝚜𝚊 𝚐𝚊 𝚔𝚊𝚔?𝚖𝚊𝚞 𝚌𝚘𝚋𝚊 𝚊𝚣𝚊𝚛𝚒𝚗𝚎,7270117302614478086,azarine_retinol,Neutral,,,V1,locked_test,historical_test_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,racun_ct61657,racun_ct61657,7270117302614478086,azarine_retinol,main,2024-02-12T15:14:00+00:00,𝚋𝚞𝚊𝚝 𝚔𝚞𝚕𝚒𝚝 𝚋𝚎𝚛𝚖𝚒𝚗𝚢𝚊𝚔 𝚋𝚒𝚜𝚊 𝚐𝚊 𝚔𝚊𝚔?𝚖𝚊𝚞 𝚌𝚘𝚋𝚊 𝚊𝚣𝚊𝚛𝚒𝚗𝚎,True,True,True,False,False,False,False,False,𝚋𝚞𝚊𝚝 𝚔𝚞𝚕𝚒𝚝 𝚋𝚎𝚛𝚖𝚒𝚗𝚢𝚊𝚔 𝚋𝚒𝚜𝚊 𝚐𝚊 𝚔𝚊𝚔?𝚖𝚊𝚞 𝚌𝚘𝚋𝚊 𝚊𝚣𝚊𝚛𝚒𝚗𝚎,𝚋𝚞𝚊𝚝 𝚔𝚞𝚕𝚒𝚝 𝚋𝚎𝚛𝚖𝚒𝚗𝚢𝚊𝚔 𝚋𝚒𝚜𝚊 𝚐𝚊 𝚔𝚊𝚔?𝚖𝚊𝚞 𝚌𝚘𝚋𝚊 𝚊𝚣𝚊𝚛𝚒𝚗𝚎
7398888704423740166,sekarang gimana? masih dilanjut ga kak?,7313383346447322373,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,hom4n,hom4n,7313383346447322373,azarine_retinol,reply,2024-08-03T12:27:10+00:00,sekarang gimana? masih dilanjut ga kak?,False,True,False,True,True,False,False,False,sekarang gimana? masih dilanjut ga kak?,sekarang gimana? masih dilanjut ga kak?
7373308421233181446,Purging gak kak ?,7313383346447322373,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,belladerajat,belladerajat,7313383346447322373,azarine_retinol,reply,2024-05-26T14:02:33+00:00,Purging gak kak ?,False,True,False,True,True,False,False,False,Purging gak kak ?,purging gak kak ?
7322964875817304838,klo di gabungin sma toner retinol avoskin aman nggk ya kak?,7313383346447322373,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,glowhunter_ct43630,glowhunter_ct43630,7313383346447322373,azarine_retinol,main,2024-01-26T22:49:26+00:00,klo di gabungin sma toner retinol avoskin aman nggk ya kak?,True,True,False,False,True,False,False,False,klo di gabungin sma toner retinol avoskin aman nggk ya kak?,klo di gabungin sma toner retinol avoskin aman nggk ya kak?
7576087834205963024,approved si di aku tapi pemakaian setengah baru kliatan jadi gak langsung dan gak SE gong itu 7/10 lah di kulit aku yg kering gampang kusem mencerahkan nya gak kliatan si di aku😅,7313383346447322373,azarine_retinol,Uncertain,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,adjudicated_disagreement,adjudicated,False,False,False,False,non_evaluable_sentiment_label,sa2753_kiki,sa2753_kiki,7313383346447322373,azarine_retinol,main,2025-11-24T00:50:34+00:00,approved si di aku tapi pemakaian setengah baru kliatan jadi gak langsung dan gak SE gong itu 7/10 lah di kulit aku yg kering gampang kusem mencerahkan nya gak kliatan si di aku😅,False,False,True,True,True,False,False,True,approved si di aku tapi pemakaian setengah baru kliatan jadi gak langsung dan gak SE gong itu 7/10 lah di kulit aku yg kering gampang kusem mencerahkan nya gak kliatan si di aku😅,approved si di aku tapi pemakaian setengah baru kliatan jadi gak langsung dan gak se gong itu 7/10 lah di kulit aku yg kering gampang kusem mencerahkan nya gak kliatan si di aku😅
7629393372600599304,sama ngga sih? aku lgsung beli sunscreen 2pcs dan ada free ini di official nya lgsung. tp kok kliatan beda. aku mau pake tp raguu #azarinecosmetic emang terbaik dan juga #skincaretips penting banget,7313383346447322373,azarine_retinol,Uncertain,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,adjudicated_disagreement,adjudicated,False,False,False,False,non_evaluable_sentiment_label,kulitglowing_ip7028,kulitglowing_ip7028,7313383346447322373,azarine_retinol,main,2026-04-16T16:23:02+00:00,sama ngga sih? aku lgsung beli sunscreen 2pcs dan ada free ini di official nya lgsung. tp kok kliatan beda. aku mau pake tp raguu #azarinecosmetic emang terbaik dan juga #skincaretips penting banget,True,True,False,True,True,False,False,False,sama ngga sih? aku lgsung beli sunscreen 2pcs dan ada free ini di official nya lgsung. tp kok kliatan beda. aku mau pake tp raguu #azarinecosmetic emang terbaik dan juga #skincaretips penting banget,sama ngga sih? aku lgsung beli sunscreen 2pcs dan ada free ini di official nya lgsung. tp kok kliatan beda. aku mau pake tp raguu azarinecosmetic emang terbaik dan juga skincaretips penting banget
7325016522207494918,"btw boleh ngga klo pke retinol ini fw, mois, ss sm toner 1 paket dr azarine juga yang buat muka berminyak sama pori"" besar",7313383346447322373,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,testireal_ct48546,testireal_ct48546,7313383346447322373,azarine_retinol,main,2024-01-26T22:49:27+00:00,"btw boleh ngga klo pke retinol ini fw, mois, ss sm toner 1 paket dr azarine juga yang buat muka berminyak sama pori"" besar",True,True,False,True,False,False,False,False,"btw boleh ngga klo pke retinol ini fw, mois, ss sm toner 1 paket dr azarine juga yang buat muka berminyak sama pori"" besar","btw boleh ngga klo pke retinol ini fw, mois, ss sm toner 1 paket dr azarine juga yang buat muka berminyak sama pori"" besar"
7428617808802333458,mba sy pake cream pagi dan malam dari dokter klau pake retinol bisa misal cuci muka trs langsung pake retinol apa gmn hasilnya #glowingskin bgt #skincaretips wajib dicoba,7313383346447322373,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,beautyvibe_ct53672,beautyvibe_ct53672,7313383346447322373,azarine_retinol,main,2024-01-26T22:48:00+00:00,mba sy pake cream pagi dan malam dari dokter klau pake retinol bisa misal cuci muka trs langsung pake retinol apa gmn hasilnya #glowingskin bgt #skincaretips wajib dicoba,True,True,False,False,True,False,False,False,mba sy pake cream pagi dan malam dari dokter klau pake retinol bisa misal cuci muka trs langsung pake retinol apa gmn hasilnya #glowingskin bgt #skincaretips wajib dicoba,mba sy pake cream pagi dan malam dari dokter klau pake retinol bisa misal cuci muka trs langsung pake retinol apa gmn hasilnya glowingskin bgt skincaretips wajib dicoba
7366843331944628997,"reallll, jerawat jg cepet kempes dan mendingan pake ini",7313383346447322373,azarine_retinol,Positive,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,nunu_nana23,nunu_nana23,7313383346447322373,azarine_retinol,main,2024-05-09T03:54:50+00:00,"reallll, jerawat jg cepet kempes dan mendingan pake ini",False,False,False,False,False,False,False,False,"reallll, jerawat jg cepet kempes dan mendingan pake ini","reallll, jerawat jg cepet kempes dan mendingan pake ini"
7392615078329172742,berminyak dan berjerawat bisa pake ga?,7313383346447322373,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,cantik_ip6901,cantik_ip6901,7313383346447322373,azarine_retinol,main,2024-07-17T14:42:19+00:00,berminyak dan berjerawat bisa pake ga?,False,True,False,False,True,False,False,False,berminyak dan berjerawat bisa pake ga?,berminyak dan berjerawat bisa pake ga?
7365480615469056773,buat kulit kering bagus yg mana min,7313383346447322373,azarine_retinol,Neutral,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,skinclub_ip8582,skinclub_ip8582,7313383346447322373,azarine_retinol,main,2024-05-05T11:46:46+00:00,buat kulit kering bagus yg mana min,True,False,False,False,True,False,False,False,buat kulit kering bagus yg mana min,buat kulit kering bagus yg mana min
7320194971344012038,pake 2x udh alus 🤣 curiga make 3bln glowing maksimallll 🥰🥰,7313383346447322373,azarine_retinol,Positive,,,V1,development,development_v1,sentiment_human_annotation_validated.csv,agreement,adjudicated,False,False,False,True,,kulitglowing_ip4389,kulitglowing_ip4389,7313383346447322373,azarine_retinol,main,2024-01-04T10:55:27+00:00,pake 2x udh alus 🤣 curiga make 3bln glowing maksimallll 🥰🥰,False,False,True,True,False,False,False,False,pake 2x udh alus 🤣 curiga make 3bln glowing maksimallll 🥰🥰,pake 2x udh alus 🤣 curiga make 3bln glowing maksimallll 🥰🥰
