seed,fold,row_index,comment_id,final_human_label,text_cluster_id,exact_duplicate_group_id,near_duplicate_cluster_id,cv_group_id
42,1,696,7237798611232097030,Neutral,EXACT_TEXT_9c2a56e415580700,EXACT_TEXT_9c2a56e415580700,,exact_duplicate_group_id:EXACT_TEXT_9c2a56e415580700
42,1,703,7238803270327894790,Neutral,EXACT_TEXT_8f6fa0cc82487123,EXACT_TEXT_8f6fa0cc82487123,,exact_duplicate_group_id:EXACT_TEXT_8f6fa0cc82487123
42,1,704,7240729162809410309,Positive,EXACT_TEXT_8ea487de8a67c52e,EXACT_TEXT_8ea487de8a67c52e,SIM_CLUSTER_00847,near_duplicate_cluster_id:SIM_CLUSTER_00847
42,1,705,7241169611743396614,Neutral,EXACT_GROUP_00207,EXACT_GROUP_00207,SIM_CLUSTER_00027,near_duplicate_cluster_id:SIM_CLUSTER_00027
42,1,709,7248888858317816581,Neutral,EXACT_TEXT_45eb8df3f9d84d48,EXACT_TEXT_45eb8df3f9d84d48,,exact_duplicate_group_id:EXACT_TEXT_45eb8df3f9d84d48
42,1,718,7256342374321996549,Neutral,EXACT_GROUP_00207,EXACT_GROUP_00207,SIM_CLUSTER_00027,near_duplicate_cluster_id:SIM_CLUSTER_00027
42,1,722,7260872166195004165,Neutral,EXACT_TEXT_4a844dc55095ab0a,EXACT_TEXT_4a844dc55095ab0a,,exact_duplicate_group_id:EXACT_TEXT_4a844dc55095ab0a
42,1,723,7261507486728913670,Neutral,EXACT_TEXT_e34020251e03943c,EXACT_TEXT_e34020251e03943c,SIM_CLUSTER_00569,near_duplicate_cluster_id:SIM_CLUSTER_00569
42,1,727,7268619853929906949,Neutral,EXACT_TEXT_6eea2ffaf849395f,EXACT_TEXT_6eea2ffaf849395f,,exact_duplicate_group_id:EXACT_TEXT_6eea2ffaf849395f
42,1,729,7270353357990527762,Positive,EXACT_TEXT_66d161a79aa3d676,EXACT_TEXT_66d161a79aa3d676,,exact_duplicate_group_id:EXACT_TEXT_66d161a79aa3d676
42,1,730,7271292066230403846,Neutral,EXACT_TEXT_5ca91e58bea5a171,EXACT_TEXT_5ca91e58bea5a171,,exact_duplicate_group_id:EXACT_TEXT_5ca91e58bea5a171
42,1,731,7271745630786028294,Negative,EXACT_TEXT_4a9c2910eea8ec78,EXACT_TEXT_4a9c2910eea8ec78,,exact_duplicate_group_id:EXACT_TEXT_4a9c2910eea8ec78
42,1,737,7274509817426346758,Neutral,EXACT_TEXT_fe5d55a0015e2784,EXACT_TEXT_fe5d55a0015e2784,,exact_duplicate_group_id:EXACT_TEXT_fe5d55a0015e2784
42,1,752,7288637869123961606,Positive,EXACT_TEXT_72641e2207309efd,EXACT_TEXT_72641e2207309efd,,exact_duplicate_group_id:EXACT_TEXT_72641e2207309efd
42,1,756,7290001129856959238,Neutral,EXACT_GROUP_00207,EXACT_GROUP_00207,SIM_CLUSTER_00027,near_duplicate_cluster_id:SIM_CLUSTER_00027
42,1,765,7298008548209427205,Neutral,EXACT_TEXT_cf24c7755c2feec8,EXACT_TEXT_cf24c7755c2feec8,SIM_CLUSTER_00569,near_duplicate_cluster_id:SIM_CLUSTER_00569
42,1,783,7312246748914729734,Negative,EXACT_TEXT_45177c5ae08d4e51,EXACT_TEXT_45177c5ae08d4e51,,exact_duplicate_group_id:EXACT_TEXT_45177c5ae08d4e51
42,1,798,7314526140332573445,Neutral,EXACT_TEXT_0f1fc99ff542707c,EXACT_TEXT_0f1fc99ff542707c,,exact_duplicate_group_id:EXACT_TEXT_0f1fc99ff542707c
42,1,799,7314842837811168006,Negative,EXACT_TEXT_e79d47407b655db1,EXACT_TEXT_e79d47407b655db1,,exact_duplicate_group_id:EXACT_TEXT_e79d47407b655db1
42,1,803,7315263379428475653,Positive,EXACT_TEXT_d657f660493984b8,EXACT_TEXT_d657f660493984b8,SIM_CLUSTER_00918,near_duplicate_cluster_id:SIM_CLUSTER_00918
42,1,812,7317700017786864390,Positive,EXACT_TEXT_2923c9337d8bbcf7,EXACT_TEXT_2923c9337d8bbcf7,,exact_duplicate_group_id:EXACT_TEXT_2923c9337d8bbcf7
42,1,815,7318401029631148805,Neutral,EXACT_TEXT_45e724639e092b48,EXACT_TEXT_45e724639e092b48,,exact_duplicate_group_id:EXACT_TEXT_45e724639e092b48
42,1,817,7320112911454569222,Positive,EXACT_TEXT_7323a824b42c7497,EXACT_TEXT_7323a824b42c7497,,exact_duplicate_group_id:EXACT_TEXT_7323a824b42c7497
42,1,820,7320162781801333510,Positive,EXACT_TEXT_48964f92db6868ca,EXACT_TEXT_48964f92db6868ca,SIM_CLUSTER_00926,near_duplicate_cluster_id:SIM_CLUSTER_00926
42,1,821,7320255643405861637,Negative,EXACT_TEXT_76f4dae46aed5531,EXACT_TEXT_76f4dae46aed5531,,exact_duplicate_group_id:EXACT_TEXT_76f4dae46aed5531
42,1,825,7320764045106447110,Neutral,EXACT_TEXT_e0333182f07364e1,EXACT_TEXT_e0333182f07364e1,,exact_duplicate_group_id:EXACT_TEXT_e0333182f07364e1
42,1,834,7323976284123513605,Neutral,EXACT_TEXT_01cc91d4f9e8e35b,EXACT_TEXT_01cc91d4f9e8e35b,,exact_duplicate_group_id:EXACT_TEXT_01cc91d4f9e8e35b
42,1,838,7324980674875228933,Neutral,EXACT_GROUP_00207,EXACT_GROUP_00207,SIM_CLUSTER_00027,near_duplicate_cluster_id:SIM_CLUSTER_00027
42,1,852,7332078312799814405,Neutral,EXACT_GROUP_00207,EXACT_GROUP_00207,SIM_CLUSTER_00027,near_duplicate_cluster_id:SIM_CLUSTER_00027
42,1,865,7337295339303109382,Neutral,EXACT_TEXT_695bea32be68d167,EXACT_TEXT_695bea32be68d167,,exact_duplicate_group_id:EXACT_TEXT_695bea32be68d167
42,1,876,7341153299791774469,Neutral,EXACT_TEXT_1d05757a1183ca37,EXACT_TEXT_1d05757a1183ca37,,exact_duplicate_group_id:EXACT_TEXT_1d05757a1183ca37
42,1,880,7341368654795670277,Negative,EXACT_TEXT_0d2f59c8930efd76,EXACT_TEXT_0d2f59c8930efd76,,exact_duplicate_group_id:EXACT_TEXT_0d2f59c8930efd76
42,1,884,7343794698907026181,Negative,EXACT_TEXT_fa30b7dc2d84ccf0,EXACT_TEXT_fa30b7dc2d84ccf0,,exact_duplicate_group_id:EXACT_TEXT_fa30b7dc2d84ccf0
42,1,886,7344683076464902917,Positive,EXACT_GROUP_00870,EXACT_GROUP_00870,SIM_CLUSTER_00111,near_duplicate_cluster_id:SIM_CLUSTER_00111
42,1,887,7345011679103812359,Negative,EXACT_TEXT_6c9a53431d23e3a8,EXACT_TEXT_6c9a53431d23e3a8,,exact_duplicate_group_id:EXACT_TEXT_6c9a53431d23e3a8
42,1,888,7345678448495215366,Neutral,EXACT_TEXT_c163830c833ad924,EXACT_TEXT_c163830c833ad924,,exact_duplicate_group_id:EXACT_TEXT_c163830c833ad924
42,1,893,7349955631606989573,Neutral,EXACT_TEXT_87a7e5e83aef7729,EXACT_TEXT_87a7e5e83aef7729,,exact_duplicate_group_id:EXACT_TEXT_87a7e5e83aef7729
42,1,894,7350492892825207558,Neutral,EXACT_TEXT_65106c188dff7b28,EXACT_TEXT_65106c188dff7b28,SIM_CLUSTER_00569,near_duplicate_cluster_id:SIM_CLUSTER_00569
42,1,906,7357755050382541574,Negative,EXACT_TEXT_053dd7056b3ba0d6,EXACT_TEXT_053dd7056b3ba0d6,,exact_duplicate_group_id:EXACT_TEXT_053dd7056b3ba0d6
42,1,937,7358795708987065093,Negative,EXACT_TEXT_ae25fa1c6f2fb8cc,EXACT_TEXT_ae25fa1c6f2fb8cc,,exact_duplicate_group_id:EXACT_TEXT_ae25fa1c6f2fb8cc
42,1,938,7359122353735828230,Neutral,EXACT_TEXT_6348c29041c3209b,EXACT_TEXT_6348c29041c3209b,,exact_duplicate_group_id:EXACT_TEXT_6348c29041c3209b
42,1,940,7359530845160293125,Positive,EXACT_TEXT_6a672700afb64feb,EXACT_TEXT_6a672700afb64feb,,exact_duplicate_group_id:EXACT_TEXT_6a672700afb64feb
42,1,943,7359604864495977221,Negative,EXACT_TEXT_e5e375d85ba44ef7,EXACT_TEXT_e5e375d85ba44ef7,,exact_duplicate_group_id:EXACT_TEXT_e5e375d85ba44ef7
42,1,945,7359738125763625734,Neutral,EXACT_TEXT_2ff6f5d82a6b839a,EXACT_TEXT_2ff6f5d82a6b839a,,exact_duplicate_group_id:EXACT_TEXT_2ff6f5d82a6b839a
42,1,948,7359785846696231685,Neutral,EXACT_TEXT_9b8ba12319da1b04,EXACT_TEXT_9b8ba12319da1b04,,exact_duplicate_group_id:EXACT_TEXT_9b8ba12319da1b04
42,1,951,7359973272811684614,Neutral,EXACT_TEXT_28cfbe9b0509e5c5,EXACT_TEXT_28cfbe9b0509e5c5,,exact_duplicate_group_id:EXACT_TEXT_28cfbe9b0509e5c5
42,1,961,7363268304910123781,Positive,EXACT_TEXT_e1baac62e3358e23,EXACT_TEXT_e1baac62e3358e23,SIM_CLUSTER_00101,near_duplicate_cluster_id:SIM_CLUSTER_00101
42,1,970,7364194550032319249,Positive,EXACT_GROUP_00969,EXACT_GROUP_00969,SIM_CLUSTER_00101,near_duplicate_cluster_id:SIM_CLUSTER_00101
42,1,988,7368818891593843462,Neutral,EXACT_TEXT_cf67a8e11c28cc2f,EXACT_TEXT_cf67a8e11c28cc2f,SIM_CLUSTER_00323,near_duplicate_cluster_id:SIM_CLUSTER_00323
42,1,1011,7379871509723431686,Neutral,EXACT_TEXT_e2b17131a31bc968,EXACT_TEXT_e2b17131a31bc968,,exact_duplicate_group_id:EXACT_TEXT_e2b17131a31bc968
42,1,1016,7380875823270839046,Neutral,EXACT_TEXT_052576b4a8b6937e,EXACT_TEXT_052576b4a8b6937e,,exact_duplicate_group_id:EXACT_TEXT_052576b4a8b6937e
42,1,1017,7381134410836050693,Neutral,EXACT_TEXT_efc014bab6e045c8,EXACT_TEXT_efc014bab6e045c8,SIM_CLUSTER_00323,near_duplicate_cluster_id:SIM_CLUSTER_00323
42,1,1018,7381363064526914310,Neutral,EXACT_TEXT_f012e68b417ec4bc,EXACT_TEXT_f012e68b417ec4bc,,exact_duplicate_group_id:EXACT_TEXT_f012e68b417ec4bc
42,1,1020,7382466421035336454,Neutral,EXACT_TEXT_6ede9ada3ae47557,EXACT_TEXT_6ede9ada3ae47557,,exact_duplicate_group_id:EXACT_TEXT_6ede9ada3ae47557
42,1,1025,7384087361610990342,Negative,EXACT_TEXT_2006749ea03ab385,EXACT_TEXT_2006749ea03ab385,,exact_duplicate_group_id:EXACT_TEXT_2006749ea03ab385
42,1,1035,7387285033772925701,Neutral,EXACT_TEXT_21c83e1de784a332,EXACT_TEXT_21c83e1de784a332,,exact_duplicate_group_id:EXACT_TEXT_21c83e1de784a332
42,1,1061,7391069834572694277,Neutral,EXACT_TEXT_0c3c45f264ec5a9a,EXACT_TEXT_0c3c45f264ec5a9a,SIM_CLUSTER_00578,near_duplicate_cluster_id:SIM_CLUSTER_00578
42,1,1068,7397357367937680133,Neutral,EXACT_TEXT_8425591d3341dd51,EXACT_TEXT_8425591d3341dd51,,exact_duplicate_group_id:EXACT_TEXT_8425591d3341dd51
42,1,1072,7397989009517150981,Neutral,EXACT_TEXT_de8626582a33e5bc,EXACT_TEXT_de8626582a33e5bc,,exact_duplicate_group_id:EXACT_TEXT_de8626582a33e5bc
42,1,1076,7398388433191879430,Neutral,EXACT_TEXT_89856e02073e40f6,EXACT_TEXT_89856e02073e40f6,,exact_duplicate_group_id:EXACT_TEXT_89856e02073e40f6
42,1,1079,7398418846175183621,Negative,EXACT_TEXT_40462f1eab22973e,EXACT_TEXT_40462f1eab22973e,,exact_duplicate_group_id:EXACT_TEXT_40462f1eab22973e
42,1,1081,7398518211333784325,Neutral,EXACT_TEXT_793a9b65711285b2,EXACT_TEXT_793a9b65711285b2,,exact_duplicate_group_id:EXACT_TEXT_793a9b65711285b2
42,1,1090,7402088921776243461,Positive,EXACT_TEXT_b22b759eceb5c0e8,EXACT_TEXT_b22b759eceb5c0e8,,exact_duplicate_group_id:EXACT_TEXT_b22b759eceb5c0e8
42,1,1092,7403938358961652485,Negative,EXACT_TEXT_01f5798cc8dc4027,EXACT_TEXT_01f5798cc8dc4027,,exact_duplicate_group_id:EXACT_TEXT_01f5798cc8dc4027
42,1,1096,7405131360170001157,Neutral,EXACT_TEXT_7b8fb333551e6853,EXACT_TEXT_7b8fb333551e6853,,exact_duplicate_group_id:EXACT_TEXT_7b8fb333551e6853
42,1,1098,7405422577769038597,Neutral,EXACT_TEXT_43be5363ede2cfed,EXACT_TEXT_43be5363ede2cfed,,exact_duplicate_group_id:EXACT_TEXT_43be5363ede2cfed
42,1,1101,7407207855303049990,Neutral,EXACT_TEXT_a3ce6365bc5d3ab5,EXACT_TEXT_a3ce6365bc5d3ab5,,exact_duplicate_group_id:EXACT_TEXT_a3ce6365bc5d3ab5
42,1,1108,7411974591226725128,Positive,EXACT_GROUP_00969,EXACT_GROUP_00969,SIM_CLUSTER_00101,near_duplicate_cluster_id:SIM_CLUSTER_00101
42,1,1112,7416719848481407749,Positive,EXACT_TEXT_9c124fefccbd4ddc,EXACT_TEXT_9c124fefccbd4ddc,,exact_duplicate_group_id:EXACT_TEXT_9c124fefccbd4ddc
42,1,1116,7419545302963520261,Negative,EXACT_TEXT_8a8c4c4596c2052c,EXACT_TEXT_8a8c4c4596c2052c,,exact_duplicate_group_id:EXACT_TEXT_8a8c4c4596c2052c
42,1,1117,7419569539015803654,Positive,EXACT_GROUP_00969,EXACT_GROUP_00969,SIM_CLUSTER_00101,near_duplicate_cluster_id:SIM_CLUSTER_00101
42,1,1131,7421188993708098310,Negative,EXACT_TEXT_a4aeceb09fda40ba,EXACT_TEXT_a4aeceb09fda40ba,,exact_duplicate_group_id:EXACT_TEXT_a4aeceb09fda40ba
42,1,1137,7421213972752696069,Negative,EXACT_TEXT_a49cd22bad85e4af,EXACT_TEXT_a49cd22bad85e4af,,exact_duplicate_group_id:EXACT_TEXT_a49cd22bad85e4af
42,1,1141,7421246807592502021,Negative,EXACT_TEXT_b715c1612a5c3268,EXACT_TEXT_b715c1612a5c3268,,exact_duplicate_group_id:EXACT_TEXT_b715c1612a5c3268
42,1,1145,7421297761875870469,Negative,EXACT_TEXT_515feb3d61de8989,EXACT_TEXT_515feb3d61de8989,,exact_duplicate_group_id:EXACT_TEXT_515feb3d61de8989
42,1,1148,7421304994530575110,Negative,EXACT_TEXT_08a83a82eb2a0cae,EXACT_TEXT_08a83a82eb2a0cae,,exact_duplicate_group_id:EXACT_TEXT_08a83a82eb2a0cae
42,1,1152,7421325188358750982,Negative,EXACT_TEXT_1876dc6106987e25,EXACT_TEXT_1876dc6106987e25,,exact_duplicate_group_id:EXACT_TEXT_1876dc6106987e25
42,1,1156,7421333099373871877,Negative,EXACT_TEXT_aa9ea38c0174e2d2,EXACT_TEXT_aa9ea38c0174e2d2,,exact_duplicate_group_id:EXACT_TEXT_aa9ea38c0174e2d2
42,1,1175,7421412228182901510,Positive,EXACT_TEXT_da8fb7e17605274b,EXACT_TEXT_da8fb7e17605274b,,exact_duplicate_group_id:EXACT_TEXT_da8fb7e17605274b
42,1,1183,7421485715220333317,Neutral,EXACT_TEXT_282ad6ba82170860,EXACT_TEXT_282ad6ba82170860,,exact_duplicate_group_id:EXACT_TEXT_282ad6ba82170860
42,1,1187,7421538637710164742,Negative,EXACT_TEXT_3bad12b54f712c77,EXACT_TEXT_3bad12b54f712c77,,exact_duplicate_group_id:EXACT_TEXT_3bad12b54f712c77
42,1,1192,7421582719656264454,Negative,EXACT_TEXT_faebcba7a1f8c7b9,EXACT_TEXT_faebcba7a1f8c7b9,,exact_duplicate_group_id:EXACT_TEXT_faebcba7a1f8c7b9
42,1,1197,7421661538622194437,Negative,EXACT_TEXT_d2e092eee5814ba1,EXACT_TEXT_d2e092eee5814ba1,,exact_duplicate_group_id:EXACT_TEXT_d2e092eee5814ba1
42,1,1199,7421691792154968837,Positive,EXACT_TEXT_2ca1a4df9d32c75d,EXACT_TEXT_2ca1a4df9d32c75d,,exact_duplicate_group_id:EXACT_TEXT_2ca1a4df9d32c75d
42,1,1200,7421692122485326597,Negative,EXACT_TEXT_4aa7d89a24ec42bd,EXACT_TEXT_4aa7d89a24ec42bd,,exact_duplicate_group_id:EXACT_TEXT_4aa7d89a24ec42bd
42,1,1206,7421712705876509445,Positive,EXACT_TEXT_f9553f7f3f6b309c,EXACT_TEXT_f9553f7f3f6b309c,,exact_duplicate_group_id:EXACT_TEXT_f9553f7f3f6b309c
42,1,1207,7421724350686429957,Negative,EXACT_TEXT_91dd0b44d7a1127c,EXACT_TEXT_91dd0b44d7a1127c,,exact_duplicate_group_id:EXACT_TEXT_91dd0b44d7a1127c
42,1,1217,7421864387273523974,Negative,EXACT_TEXT_72c430a1b0423216,EXACT_TEXT_72c430a1b0423216,,exact_duplicate_group_id:EXACT_TEXT_72c430a1b0423216
42,1,1218,7421872295499186950,Neutral,EXACT_GROUP_00207,EXACT_GROUP_00207,SIM_CLUSTER_00027,near_duplicate_cluster_id:SIM_CLUSTER_00027
42,1,1221,7421919535136031494,Negative,EXACT_TEXT_9f34f47cf4e6dcdc,EXACT_TEXT_9f34f47cf4e6dcdc,,exact_duplicate_group_id:EXACT_TEXT_9f34f47cf4e6dcdc
42,1,1223,7422077856492520197,Positive,EXACT_TEXT_5b8feaf45aa7210b,EXACT_TEXT_5b8feaf45aa7210b,,exact_duplicate_group_id:EXACT_TEXT_5b8feaf45aa7210b
42,1,1224,7422078710713762565,Negative,EXACT_TEXT_ecb42f052a26b086,EXACT_TEXT_ecb42f052a26b086,,exact_duplicate_group_id:EXACT_TEXT_ecb42f052a26b086
42,1,1227,7422106684976153349,Positive,EXACT_TEXT_16824cb1dfc22732,EXACT_TEXT_16824cb1dfc22732,,exact_duplicate_group_id:EXACT_TEXT_16824cb1dfc22732
42,1,1235,7422172664515314438,Negative,EXACT_TEXT_e5ce480eb3b086f2,EXACT_TEXT_e5ce480eb3b086f2,,exact_duplicate_group_id:EXACT_TEXT_e5ce480eb3b086f2
42,1,1241,7422214520690590469,Negative,EXACT_TEXT_f4df452df7283a6b,EXACT_TEXT_f4df452df7283a6b,,exact_duplicate_group_id:EXACT_TEXT_f4df452df7283a6b
42,1,1245,7422238054230082310,Positive,EXACT_TEXT_5f9f5a5f044dcb65,EXACT_TEXT_5f9f5a5f044dcb65,,exact_duplicate_group_id:EXACT_TEXT_5f9f5a5f044dcb65
42,1,1247,7422251056815883013,Neutral,EXACT_TEXT_4d7175020138ebd8,EXACT_TEXT_4d7175020138ebd8,,exact_duplicate_group_id:EXACT_TEXT_4d7175020138ebd8
42,1,1259,7422502384800711430,Negative,EXACT_TEXT_53b4ee4db978ae50,EXACT_TEXT_53b4ee4db978ae50,,exact_duplicate_group_id:EXACT_TEXT_53b4ee4db978ae50
42,1,1261,7422516626459427590,Neutral,EXACT_TEXT_eb892b66f1a0dd05,EXACT_TEXT_eb892b66f1a0dd05,,exact_duplicate_group_id:EXACT_TEXT_eb892b66f1a0dd05
42,1,1262,7422517117515678469,Neutral,EXACT_TEXT_9d8309c6fe8d8f75,EXACT_TEXT_9d8309c6fe8d8f75,,exact_duplicate_group_id:EXACT_TEXT_9d8309c6fe8d8f75
42,1,1263,7422541667024143110,Negative,EXACT_TEXT_9846c3e4a6b6c7bb,EXACT_TEXT_9846c3e4a6b6c7bb,,exact_duplicate_group_id:EXACT_TEXT_9846c3e4a6b6c7bb
42,1,1276,7422664852654899974,Negative,EXACT_TEXT_3ba00fb672a1d9fa,EXACT_TEXT_3ba00fb672a1d9fa,,exact_duplicate_group_id:EXACT_TEXT_3ba00fb672a1d9fa
42,1,1280,7422694594842460934,Negative,EXACT_TEXT_03b204f70e3762bf,EXACT_TEXT_03b204f70e3762bf,,exact_duplicate_group_id:EXACT_TEXT_03b204f70e3762bf
42,1,1281,7422694909196452614,Positive,EXACT_TEXT_b830d9f3ea446335,EXACT_TEXT_b830d9f3ea446335,,exact_duplicate_group_id:EXACT_TEXT_b830d9f3ea446335
42,1,1284,7422701389368148741,Negative,EXACT_TEXT_115f2d0320c84bb3,EXACT_TEXT_115f2d0320c84bb3,,exact_duplicate_group_id:EXACT_TEXT_115f2d0320c84bb3
42,1,1287,7422784834407269128,Negative,EXACT_TEXT_73f51734b3a3ccec,EXACT_TEXT_73f51734b3a3ccec,,exact_duplicate_group_id:EXACT_TEXT_73f51734b3a3ccec
42,1,1294,7422934533030953734,Positive,EXACT_TEXT_1ab662d95cd2e50e,EXACT_TEXT_1ab662d95cd2e50e,,exact_duplicate_group_id:EXACT_TEXT_1ab662d95cd2e50e
42,1,1300,7423021249482392326,Negative,EXACT_TEXT_75114ecee609a39e,EXACT_TEXT_75114ecee609a39e,SIM_CLUSTER_01091,near_duplicate_cluster_id:SIM_CLUSTER_01091
42,1,1315,7425427829251080966,Neutral,EXACT_TEXT_a98d3296d8f9bce1,EXACT_TEXT_a98d3296d8f9bce1,,exact_duplicate_group_id:EXACT_TEXT_a98d3296d8f9bce1
42,1,1316,7425475216106881797,Negative,EXACT_TEXT_9a235039a3d39beb,EXACT_TEXT_9a235039a3d39beb,,exact_duplicate_group_id:EXACT_TEXT_9a235039a3d39beb
42,1,1317,7425478810374341381,Positive,EXACT_TEXT_122cd048ea08ac46,EXACT_TEXT_122cd048ea08ac46,,exact_duplicate_group_id:EXACT_TEXT_122cd048ea08ac46
42,1,1321,7426167291554988806,Neutral,EXACT_TEXT_af0c98d629ff1c6d,EXACT_TEXT_af0c98d629ff1c6d,,exact_duplicate_group_id:EXACT_TEXT_af0c98d629ff1c6d
42,1,1323,7426553950201545490,Neutral,EXACT_TEXT_8e01c0d23cd78bb1,EXACT_TEXT_8e01c0d23cd78bb1,,exact_duplicate_group_id:EXACT_TEXT_8e01c0d23cd78bb1
42,1,1326,7426730979378692869,Neutral,EXACT_TEXT_44213e4113669ad1,EXACT_TEXT_44213e4113669ad1,,exact_duplicate_group_id:EXACT_TEXT_44213e4113669ad1
42,1,1345,7428469228464603946,Positive,EXACT_TEXT_8655a04a86c62215,EXACT_TEXT_8655a04a86c62215,,exact_duplicate_group_id:EXACT_TEXT_8655a04a86c62215
42,1,1351,7428494669702562565,Positive,EXACT_TEXT_d26f9c46d1918e75,EXACT_TEXT_d26f9c46d1918e75,SIM_CLUSTER_00686,near_duplicate_cluster_id:SIM_CLUSTER_00686
42,1,1352,7428504819751535366,Positive,EXACT_TEXT_09fcd41fe81f504d,EXACT_TEXT_09fcd41fe81f504d,,exact_duplicate_group_id:EXACT_TEXT_09fcd41fe81f504d
42,1,1353,7428508154876723973,Neutral,EXACT_TEXT_b1bc54c08fbe5197,EXACT_TEXT_b1bc54c08fbe5197,,exact_duplicate_group_id:EXACT_TEXT_b1bc54c08fbe5197
42,1,1357,7428537918694195969,Positive,EXACT_TEXT_675f4b38158e00ce,EXACT_TEXT_675f4b38158e00ce,,exact_duplicate_group_id:EXACT_TEXT_675f4b38158e00ce
42,1,1362,7428551509930164997,Positive,EXACT_TEXT_77bd938b89a90999,EXACT_TEXT_77bd938b89a90999,,exact_duplicate_group_id:EXACT_TEXT_77bd938b89a90999
42,1,1367,7428587375913157381,Positive,EXACT_TEXT_9053574610889d4c,EXACT_TEXT_9053574610889d4c,,exact_duplicate_group_id:EXACT_TEXT_9053574610889d4c
42,1,1368,7428593463509943041,Neutral,EXACT_TEXT_c254859a92bd8387,EXACT_TEXT_c254859a92bd8387,,exact_duplicate_group_id:EXACT_TEXT_c254859a92bd8387
42,1,1370,7428597946209338117,Negative,EXACT_TEXT_98ff63fa47369ecd,EXACT_TEXT_98ff63fa47369ecd,,exact_duplicate_group_id:EXACT_TEXT_98ff63fa47369ecd
42,1,1375,7428620639085626118,Neutral,EXACT_TEXT_57e1f4aaeb38a742,EXACT_TEXT_57e1f4aaeb38a742,,exact_duplicate_group_id:EXACT_TEXT_57e1f4aaeb38a742
42,1,1378,7428722045233873670,Neutral,EXACT_TEXT_b4648fa0174119b5,EXACT_TEXT_b4648fa0174119b5,,exact_duplicate_group_id:EXACT_TEXT_b4648fa0174119b5
42,1,1398,7428962876423308038,Positive,EXACT_TEXT_ab66e6bfcc891fc1,EXACT_TEXT_ab66e6bfcc891fc1,SIM_CLUSTER_00686,near_duplicate_cluster_id:SIM_CLUSTER_00686
42,1,1404,7429165395901432594,Positive,EXACT_TEXT_c78de8dfdc9369ee,EXACT_TEXT_c78de8dfdc9369ee,,exact_duplicate_group_id:EXACT_TEXT_c78de8dfdc9369ee
42,1,1408,7429189948577104645,Neutral,EXACT_TEXT_78ff8f975d1b9df1,EXACT_TEXT_78ff8f975d1b9df1,,exact_duplicate_group_id:EXACT_TEXT_78ff8f975d1b9df1
42,1,1409,7429202079204098823,Negative,EXACT_TEXT_a55d4d90b051cae9,EXACT_TEXT_a55d4d90b051cae9,,exact_duplicate_group_id:EXACT_TEXT_a55d4d90b051cae9
42,1,1411,7429225426923586311,Positive,EXACT_TEXT_3bc59c8f71bd8d48,EXACT_TEXT_3bc59c8f71bd8d48,,exact_duplicate_group_id:EXACT_TEXT_3bc59c8f71bd8d48
42,1,1413,7429342292651344645,Positive,EXACT_GROUP_00969,EXACT_GROUP_00969,SIM_CLUSTER_00101,near_duplicate_cluster_id:SIM_CLUSTER_00101
42,1,1414,7429362087108084485,Positive,EXACT_TEXT_2756fe6b6a95c42e,EXACT_TEXT_2756fe6b6a95c42e,,exact_duplicate_group_id:EXACT_TEXT_2756fe6b6a95c42e
42,1,1415,7429474508841288464,Positive,EXACT_TEXT_23237792f7d63f1a,EXACT_TEXT_23237792f7d63f1a,,exact_duplicate_group_id:EXACT_TEXT_23237792f7d63f1a
42,1,1419,7429556927258624774,Neutral,EXACT_TEXT_ac92fb8a3e5da942,EXACT_TEXT_ac92fb8a3e5da942,,exact_duplicate_group_id:EXACT_TEXT_ac92fb8a3e5da942
42,1,1421,7429616114336973574,Positive,EXACT_TEXT_d4b28199860f5319,EXACT_TEXT_d4b28199860f5319,,exact_duplicate_group_id:EXACT_TEXT_d4b28199860f5319
42,1,1434,7430071672365236993,Positive,EXACT_TEXT_4d8f65973e564230,EXACT_TEXT_4d8f65973e564230,,exact_duplicate_group_id:EXACT_TEXT_4d8f65973e564230
42,1,1439,7430319408092316434,Negative,EXACT_TEXT_c13d849ce0cf2b91,EXACT_TEXT_c13d849ce0cf2b91,,exact_duplicate_group_id:EXACT_TEXT_c13d849ce0cf2b91
42,1,1445,7430482226661327622,Neutral,EXACT_TEXT_d247688cdbb07651,EXACT_TEXT_d247688cdbb07651,,exact_duplicate_group_id:EXACT_TEXT_d247688cdbb07651
42,1,1450,7430709982705009414,Negative,EXACT_TEXT_6b7bf31aca9cf41e,EXACT_TEXT_6b7bf31aca9cf41e,,exact_duplicate_group_id:EXACT_TEXT_6b7bf31aca9cf41e
42,1,1462,7431204171967611653,Negative,EXACT_TEXT_79cd291263fa3aae,EXACT_TEXT_79cd291263fa3aae,,exact_duplicate_group_id:EXACT_TEXT_79cd291263fa3aae
42,1,1476,7432464906720674565,Negative,EXACT_TEXT_d3cadf9064ed8799,EXACT_TEXT_d3cadf9064ed8799,,exact_duplicate_group_id:EXACT_TEXT_d3cadf9064ed8799
42,1,1495,7436272150178710288,Neutral,EXACT_TEXT_f439c3703542f346,EXACT_TEXT_f439c3703542f346,SIM_CLUSTER_00517,near_duplicate_cluster_id:SIM_CLUSTER_00517
42,1,1508,7437882053212865281,Neutral,EXACT_TEXT_ee2640d0cc560752,EXACT_TEXT_ee2640d0cc560752,,exact_duplicate_group_id:EXACT_TEXT_ee2640d0cc560752
